Page ID,Page Name,Disclaimer,Parti,Link,Politiker eller Partiside,Køn,Profil eller side,Kategori,Partileder,FTV kandidat
152033225490798,Kenneth Skatka Hammer,,Liberal Alliance,https://www.facebook.com/152033225490798,Politiker,Mand,Side,,,FTV kandidat
116053533164959,Michel Thrysøe,,Liberal Alliance,https://www.facebook.com/116053533164959,Politiker,Mand,Side,,,FTV kandidat
106140365096197,Michael Hertz,,Moderaterne,https://www.facebook.com/106140365096197,Politiker,Mand,Side,,,FTV kandidat
100076247018180,Monika Rubin,,Moderaterne,https://www.facebook.com/100076247018180,Politiker,Kvinde,Side,,,FTV kandidat
100022213400228,Rasmus Hinrichs,,Moderaterne,https://www.facebook.com/100022213400228,Politiker,Mand,Side,,,FTV kandidat
101695019262856,Charlotte Bagge Hansen,,Moderaterne,https://www.facebook.com/101695019262856,Politiker,Kvinde,Side,,,FTV kandidat
110965164969310,Mads Lund Beier,,Moderaterne,https://www.facebook.com/110965164969310,Politiker,Mand,Side,,,FTV kandidat
102744149091447,Johan Kahl,,Moderaterne,https://www.facebook.com/102744149091447,Politiker,Mand,Side,,,FTV kandidat
106880708695705,Niels Thøgersen,,Moderaterne,https://www.facebook.com/106880708695705,Politiker,Mand,Side,,,FTV kandidat
112565907996376,Peter Have,,Moderaterne,https://www.facebook.com/112565907996376,Politiker,Mand,Side,,,FTV kandidat
100058313597627,Kristian Klarskov,,Moderaterne,https://www.facebook.com/100058313597627,Politiker,Mand,Side,,,FTV kandidat
111094048206235,Ewan Onell,,Moderaterne,https://www.facebook.com/111094048206235,Politiker,Mand,Side,,,FTV kandidat
100081814578292,Jørgen Kjøller,,Moderaterne,https://www.facebook.com/100081814578292,Politiker,Mand,Side,,,FTV kandidat
1875899649300807,Tom Andkjær,,Nye Borgerlige,https://www.facebook.com/1875899649300807,Politiker,Mand,Side,,,FTV kandidat
2909454992459866,Denise Rostgaard,,Nye Borgerlige,https://www.facebook.com/2909454992459866,Politiker,Kvinde,Side,,,FTV kandidat
112602760931523,Alberte Rasmussen,,Nye Borgerlige,https://www.facebook.com/112602760931523,Politiker,Kvinde,Side,,,FTV kandidat
100076227128899,Malte Jäger,,Nye Borgerlige,https://www.facebook.com/100076227128899,Politiker,Mand,Side,,,FTV kandidat
1720455928221039,Karsten Byrgesen,,Nye Borgerlige,https://www.facebook.com/1720455928221039,Politiker,Mand,Side,,,FTV kandidat
106504354911259,Jonas René Jensen,,Nye Borgerlige,https://www.facebook.com/106504354911259,Politiker,Mand,Side,,,FTV kandidat
109794165101766,Nicolaj Holm Pedersen,,Nye Borgerlige,https://www.facebook.com/109794165101766,Politiker,Mand,Side,,,FTV kandidat
131007633633768,Marianne Mørk Mathiesen,,Nye Borgerlige,https://www.facebook.com/131007633633768,Politiker,Kvinde,Side,,,FTV kandidat
107066291627436,Thomas Rohden,,Radikale Venstre,https://www.facebook.com/107066291627436,Politiker,Mand,Side,,,FTV kandidat
100077737042472,Clara Halvorsen,,Radikale Venstre,https://www.facebook.com/100077737042472,Politiker,Kvinde,Side,,,FTV kandidat
100071865880516,Michael Flarup,,Radikale Venstre,https://www.facebook.com/100071865880516,Politiker,Mand,Side,,,FTV kandidat
270314416422657,Hanne Roed,,Radikale Venstre,https://www.facebook.com/270314416422657,Politiker,Kvinde,Side,,,FTV kandidat
101145642588376,Niels Grønlund,,Radikale Venstre,https://www.facebook.com/101145642588376,Politiker,Mand,Side,,,FTV kandidat
148209982427174,Jes Vissing Tiedemann,,Radikale Venstre,https://www.facebook.com/148209982427174,Politiker,Mand,Side,,,FTV kandidat
385361981564196,Hanne Ringgaard Møller,,Radikale Venstre,https://www.facebook.com/385361981564196,Politiker,Kvinde,Side,,,FTV kandidat
863229313888125,Karsten Filsø,,Socialistisk Folkeparti,https://www.facebook.com/863229313888125,Politiker,Mand,Side,,,FTV kandidat
100063167653320,Peder Larsen,,Socialistisk Folkeparti,https://www.facebook.com/100063167653320,Politiker,Mand,Side,,,FTV kandidat
100063713469647,Line Petersen,,Socialistisk Folkeparti,https://www.facebook.com/100063713469647,Politiker,Kvinde,Side,,,FTV kandidat
163126307216998,Alexander Bruhn Skjøth,,Socialistisk Folkeparti,https://www.facebook.com/163126307216998,Politiker,Kvinde,Side,,,FTV kandidat
1241528469208776,Henning Jørgensen,,Socialistisk Folkeparti,https://www.facebook.com/1241528469208776,Politiker,Mand,Side,,,FTV kandidat
882324235203255,Matilde Powers,,Socialdemokratiet,https://www.facebook.com/882324235203255,Politiker,Kvinde,Side,,,FTV kandidat
1270322106394560,Theis Kylling Hommeltoft,,Socialdemokratiet,https://www.facebook.com/1270322106394560,Politiker,Mand,Side,,,FTV kandidat
100063671231688,Mads Madsen Henriksen,,Socialdemokratiet,https://www.facebook.com/100063671231688,Politiker,Mand,Side,,,FTV kandidat
1425276364351978,Maria Durhuus,,Socialdemokratiet,https://www.facebook.com/1425276364351978,Politiker,Kvinde,Side,,,FTV kandidat
636149903071949,Sara Emil Baaring,,Socialdemokratiet,https://www.facebook.com/636149903071949,Politiker,Kvinde,Side,,,FTV kandidat
107710495261482,Sebastian Schwartz,,Socialdemokratiet,https://www.facebook.com/107710495261482,Politiker,Mand,Side,,,FTV kandidat
100076214356824,Anna Thusgård,,Socialdemokratiet,https://www.facebook.com/100076214356824,Politiker,Kvinde,Side,,,FTV kandidat
133121536016,Kim Eskesen,,Socialdemokratiet,https://www.facebook.com/133121536016,Politiker,Mand,Side,,,FTV kandidat
100067527973446,Lone Larsen,,Socialdemokratiet,https://www.facebook.com/100067527973446,Politiker,Kvinde,Side,,,FTV kandidat
100077990904064,Jarl Feyling,,Socialdemokratiet,https://www.facebook.com/100077990904064,Politiker,Mand,Side,,,FTV kandidat
523069454538071,Preben Friis-Hauge,,Venstre,https://www.facebook.com/523069454538071,Politiker,Mand,Side,,,FTV kandidat
100066870127980,Lone Kastberg,,Venstre,https://www.facebook.com/100066870127980,Politiker,Kvinde,Side,,,FTV kandidat
908861832623547,Ib Bjerregaard,,Venstre,https://www.facebook.com/908861832623547,Politiker,Mand,Side,,,FTV kandidat
100069078470614,Kari Jørgensen,,Venstre,https://www.facebook.com/100069078470614,Politiker,Kvinde,Side,,,
441439232589901,Tobias Jørgensen,,Venstre,https://www.facebook.com/441439232589901,Politiker,Mand,Side,,,FTV kandidat
100069531094582,"Helene Liliendahl Brydensholt, Alternativet",,Alternativet,https://www.facebook.com/100069531094582,Politiker,Kvinde,Side,,,FTV kandidat
100076609244768,Katrine Daugaard - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100076609244768,Politiker,Kvinde,Side,,,FTV kandidat
100070689592662,Henriette Ergemann Nye Borgerlige,,Nye Borgerlige,https://www.facebook.com/100070689592662,Politiker,Kvinde,Side,,,FTV kandidat
110131401307719,Cecilie Winther Kristensen  - Dansk Folkeparti,,Dansk Folkeparti,https://www.facebook.com/110131401307719,Politiker,Kvinde,Side,,,FTV kandidat
100079572422154,Majbritt Birkholm Dansk Folkeparti,,Dansk Folkeparti,https://www.facebook.com/100079572422154,Politiker,Kvinde,Side,,,FTV kandidat
247534120499912,Jesper Housgaard - KD,,Kristendemokraterne,https://www.facebook.com/247534120499912,Politiker,Mand,Side,,,FTV kandidat
100068061832045,Mette Jensen - Det Konservative Folkeparti,,Konservative,https://www.facebook.com/100068061832045,Politiker,Kvinde,Side,,,FTV kandidat
100064782381616,Thomas Skriver Jensen,,Socialdemokratiet,https://www.facebook.com/100064782381616,Politiker,Mand,Side,,,FTV kandidat
796135447246465,Danny Rosenkilde,,Dansk Folkeparti,https://www.facebook.com/796135447246465,Politiker,Mand,Side,,,FTV kandidat
101542435476664,Claus Bruncke - Nye Borgerlige,,Nye Borgerlige,https://www.facebook.com/101542435476664,Politiker,Mand,Side,,,FTV kandidat
100079019532784,Charlotte Nellemann - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100079019532784,Politiker,Kvinde,Side,,,FTV kandidat
100068173102280,Melina Andersen - SF,,Socialistisk Folkeparti,https://www.facebook.com/100068173102280,Politiker,Kvinde,Side,,,FTV kandidat
100063848898818,Helene Hellesøe Appel - Enhedslisten,,Enhedslisten,https://www.facebook.com/100063848898818,Politiker,Kvinde,Side,,,FTV kandidat
368889397212470,Lars Axel Nielsen - Nye Borgerlige,,Nye Borgerlige,https://www.facebook.com/368889397212470,Politiker,Mand,Side,,,FTV kandidat
167902276696852,Thomas Monberg,,Socialdemokratiet,https://www.facebook.com/167902276696852,Politiker,Mand,Side,,,FTV kandidat
110566348364597,Nikoline Prehn - Folketingskandidat,,Socialdemokratiet,https://www.facebook.com/110566348364597,Politiker,Kvinde,Side,,,FTV kandidat
100065084190617,Anne Fiber - Det Konservative Folkeparti,,Konservative,https://www.facebook.com/100065084190617,Politiker,Kvinde,Side,,,FTV kandidat
100063590635452,Brian Nielsen Nye Borgerlige Thisted,,Nye Borgerlige,https://www.facebook.com/100063590635452,Politiker,Mand,Side,,,FTV kandidat
100066426018732,Jeanne Bergmansen // SF Roskilde,,Socialistisk Folkeparti,https://www.facebook.com/100066426018732,Politiker,Kvinde,Side,,,FTV kandidat
359691977795388,Malene Grandjean - Politiker,,Venstre,https://www.facebook.com/359691977795388,Politiker,Kvinde,Side,,,FTV kandidat
106125351587346,Stefan Rundstrøm - Enhedslisten,,Enhedslisten,https://www.facebook.com/106125351587346,Politiker,Mand,Side,,,FTV kandidat
100065051959688,Marianne Ishøi Mose,,Enhedslisten,https://www.facebook.com/100065051959688,Politiker,Kvinde,Side,,,FTV kandidat
100064049169863,Lone Glarbo - Danmarksdemokraterne - Kandidat til FV 22,,Danmarksdemokraterne,https://www.facebook.com/100064049169863,Politiker,Kvinde,Side,,,FTV kandidat
100078641086641,Lasse Haugaard Pedersen i Folketinget,,Socialdemokratiet,https://www.facebook.com/100078641086641,Politiker,Mand,Side,,,FTV kandidat
104747045610177,Karin B Nissen - Politiker,,Socialistisk Folkeparti,https://www.facebook.com/104747045610177,Politiker,Kvinde,Side,,,FTV kandidat
100077937331561,Klaus Bondam - Radikale Venstre,,Radikale Venstre,https://www.facebook.com/100077937331561,Politiker,Mand,Side,,,FTV kandidat
100069307865503,Rune Bønnelykke - Folketingskandidat - Byrådsmedlem Vejle,,Nye Borgerlige,https://www.facebook.com/100069307865503,Politiker,Mand,Side,,,FTV kandidat
109580817630678,Mathias Rinaldo - Venstre,,Venstre,https://www.facebook.com/109580817630678,Politiker,Mand,Side,,,FTV kandidat
110930591636173,Dina Mofidi - Folketingskandidat,,Moderaterne,https://www.facebook.com/110930591636173,Politiker,Kvinde,Side,,,FTV kandidat
100063713936923,Matthias Landeværn,,Danmarksdemokraterne,https://www.facebook.com/100063713936923,Politiker,Mand,Side,,,FTV kandidat
105032674942267,Hans-Christian Gjerlevsen Nye Borgerlige,,Nye Borgerlige,https://www.facebook.com/105032674942267,Politiker,Mand,Side,,,FTV kandidat
100064204024363,"Peter Lindholt, Danmarksdemokraterne",,Danmarksdemokraterne,https://www.facebook.com/100064204024363,Politiker,Mand,Side,,,FTV kandidat
204097578302129,Mirjam Fibiger Olesen - kandidat for KD,,Kristendemokraterne,https://www.facebook.com/204097578302129,Politiker,Kvinde,Side,,,FTV kandidat
100064262490695,Nikoline Erbs Hillers-Bendtsen - Alternativet,,Alternativet,https://www.facebook.com/100064262490695,Politiker,Kvinde,Side,,,FTV kandidat
100070560652065,Peter Loft Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100070560652065,Politiker,Mand,Side,,,FTV kandidat
100415125806241,"Mette Reissmann - Folketingskandidat, Socialdemokratiet",,Socialdemokratiet,https://www.facebook.com/100415125806241,Politiker,Kvinde,Side,,,FTV kandidat
100066586567663,Tobias Pagh - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100066586567663,Politiker,Mand,Side,,,FTV kandidat
100064224181222,Joachim Riis-Bernickow - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100064224181222,Politiker,Mand,Side,,,FTV kandidat
103631455646619,Alexander Klitgaard Mikkelsen,,Konservative,https://www.facebook.com/103631455646619,Politiker,Mand,Side,,,FTV kandidat
104866364986113,Jan Herskov - Dansk Folkeparti,,Dansk Folkeparti,https://www.facebook.com/104866364986113,Politiker,Mand,Side,,,FTV kandidat
786854568082867,Thomas Vedsted,,Nye Borgerlige,https://www.facebook.com/786854568082867,Politiker,Mand,Side,,,FTV kandidat
100067768720357,Melanie Jørgensen - Nye Borgerlige,,Nye Borgerlige,https://www.facebook.com/100067768720357,Politiker,Kvinde,Side,,,FTV kandidat
100063473329382,Frederik Enevoldsen i Folketinget,,Socialdemokratiet,https://www.facebook.com/100063473329382,Politiker,Mand,Side,,,FTV kandidat
103160762433020,Ester Esmarch KD,,Kristendemokraterne,https://www.facebook.com/103160762433020,Politiker,Kvinde,Side,,,FTV kandidat
367393607185937,Rosa Bechmann Eriksen,,Moderaterne,https://www.facebook.com/367393607185937,Politiker,Kvinde,Side,,,FTV kandidat
2089188818032572,Ludmila Plenge Schütt,,Enhedslisten,https://www.facebook.com/2089188818032572,Politiker,Kvinde,Side,,,FTV kandidat
104737545533786,Andreas Bæk,,Socialistisk Folkeparti,https://www.facebook.com/104737545533786,Politiker,Mand,Side,,,FTV kandidat
109809464791561,Claus Dyremose - Det Konservative Folkeparti,,Konservative,https://www.facebook.com/109809464791561,Politiker,Mand,Side,,,FTV kandidat
102325322514301,Louise Østergaard Davidsen - Folketingskandidat,,Moderaterne,https://www.facebook.com/102325322514301,Politiker,Kvinde,Side,,,FTV kandidat
100067824086755,Kasper Krebs - Alternativet,,Alternativet,https://www.facebook.com/100067824086755,Politiker,Mand,Side,,,FTV kandidat
100064101930700,Stephan Arnold -  Folketingskandidat for Venstre,,Venstre,https://www.facebook.com/100064101930700,Politiker,Mand,Side,,,FTV kandidat
67290408185,Trine Mach,,Enhedslisten,https://www.facebook.com/67290408185,Politiker,Kvinde,Side,,,FTV kandidat
971899519626841,Jonathan Ries - Alternativet,,Alternativet,https://www.facebook.com/971899519626841,Politiker,Mand,Side,,,FTV kandidat
100076613076058,Sinus Kremmer - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100076613076058,Politiker,Mand,Side,,,FTV kandidat
109186765117833,Lars Werge - Politiker,,Socialdemokratiet,https://www.facebook.com/109186765117833,Politiker,Mand,Side,,,FTV kandidat
108111561926650,Lucas Olsgaard  Folketingskandidat,,Moderaterne,https://www.facebook.com/108111561926650,Politiker,Mand,Side,,,FTV kandidat
100066865354070,Halima Elabassi,,Socialdemokratiet,https://www.facebook.com/100066865354070,Politiker,Kvinde,Side,,,FTV kandidat
109899075117401,"Thorkild Holmboe-Hay, Folketingskandidat Lolland-Falster",,Socialdemokratiet,https://www.facebook.com/109899075117401,Politiker,Mand,Side,,,FTV kandidat
100063649584076,Mette Sode Hansen - Dansk Folkeparti,,Dansk Folkeparti,https://www.facebook.com/100063649584076,Politiker,Kvinde,Side,,,FTV kandidat
100065050538691,Pia Thorsen - Enhedslisten Morsø,,Enhedslisten,https://www.facebook.com/100065050538691,Politiker,Kvinde,Side,,,FTV kandidat
104164435635812,Tina Mørk KD,,Kristendemokraterne,https://www.facebook.com/104164435635812,Politiker,Kvinde,Side,,,FTV kandidat
100063776536767,Nikolaj Gam-Pedersen - Moderaterne,,Moderaterne,https://www.facebook.com/100063776536767,Politiker,Mand,Side,,,FTV kandidat
100078638326726,Lisa Perkins - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100078638326726,Politiker,Kvinde,Side,,,FTV kandidat
100071092545262,Jacob Bang Politisk profil for KD,,Kristendemokraterne,https://www.facebook.com/100071092545262,Politiker,Mand,Side,,,FTV kandidat
100078382077305,"Anna Astrid Høy-Nielsen, Alternativet",,Alternativet,https://www.facebook.com/100078382077305,Politiker,Kvinde,Side,,,FTV kandidat
179637975862965,Ulrik Nick Lassen,,Nye Borgerlige,https://www.facebook.com/179637975862965,Politiker,Mand,Side,,,FTV kandidat
100076228472231,Joanne Bywater - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100076228472231,Politiker,Kvinde,Side,,,FTV kandidat
110194595113031,Rasmus Sandvej - Det Konservative Folkeparti,,Konservative,https://www.facebook.com/110194595113031,Politiker,Mand,Side,,,FTV kandidat
106121348733143,Louise Brown i Folketinget,,Liberal Alliance,https://www.facebook.com/106121348733143,Politiker,Kvinde,Side,,,FTV kandidat
100066903125553,Joachim Plaetner Kjeldsen,,Alternativet,https://www.facebook.com/100066903125553,Politiker,Mand,Side,,,FTV kandidat
241669952906148,Christian Arendorf - DIN liberale stemme i Danmark,,Liberal Alliance,https://www.facebook.com/241669952906148,Politiker,Mand,Side,,,FTV kandidat
100458692698504,Katrine Wulff - SF,,Socialistisk Folkeparti,https://www.facebook.com/100458692698504,Politiker,Kvinde,Side,,,FTV kandidat
1149465401873927,Kirsten Kock - Alternativet,,Alternativet,https://www.facebook.com/1149465401873927,Politiker,Kvinde,Side,,,FTV kandidat
101977749307085,Ammar Ali - Folketingskandidat,,Moderaterne,https://www.facebook.com/101977749307085,Politiker,Mand,Side,,,FTV kandidat
100067562622274,Diana-Ester Eriksen,,Konservative,https://www.facebook.com/100067562622274,Politiker,Kvinde,Side,,,FTV kandidat
100075804054968,Simon Karim Helledie - Liberal Alliance,,Liberal Alliance,https://www.facebook.com/100075804054968,Politiker,Mand,Side,,,FTV kandidat
100069792428499,"Didde Krabbe Johannesen, Alternativet",,Alternativet,https://www.facebook.com/100069792428499,Politiker,Kvinde,Side,,,FTV kandidat
100084435350186,Betina Kastbjerg - Danmarksdemokraterne ,,Danmarksdemokraterne,https://www.facebook.com/100084435350186,Politiker,Kvinde,Side,,,FTV kandidat
104737995279289,Rebecha Foged - Folketingskandidat Nye Borgerlige,,Nye Borgerlige,https://www.facebook.com/104737995279289,Politiker,Kvinde,Side,,,FTV kandidat
103922898992797,"Jørgen Bjerregaard - Folketingskandidat, Kristendemokraterne",,Kristendemokraterne,https://www.facebook.com/103922898992797,Politiker,Mand,Side,,,FTV kandidat
103905158387401,Sabine Nicoline Lyngberg - Dansk Folkeparti Bornholm,,Dansk Folkeparti,https://www.facebook.com/103905158387401,Politiker,Kvinde,Side,,,FTV kandidat
