Page ID,Page name,Disclaimer,Parti,Amount spent (DKK),Number of ads in Library,Politiker eller Partiside,Køn,Profil eller side,Kategori,Partileder,FTV kandidat,Day,Blok
137685999659722,Jeppe Kofod,Socialdemokratiet i Ringsted,Socialdemokratiet,1875,23,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
142316415896803,Simon Kollerup,Socialdemokratiet - Simon Kollerup,Socialdemokratiet,4922,15,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
143882519070566,Jens Joel,Jens Joel,Socialdemokratiet,1739,10,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
148326242368088,Lars Gaardhøj,Socialdemokratiet Region Hovedstaden,Socialdemokratiet,556,1,Politiker,Mand,Side,,,,20221027,Rød blok
148368282440971,Gunvor Wibroe,Gunvor Wibroe,Socialdemokratiet,2935,5,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
155250601296949,Jesper Würtzen,Müller Johan Klingberg,Socialdemokratiet,180,1,Politiker,Mand,Side,,,,20221027,Rød blok
167902276696852,Thomas Monberg,Thomas Monberg Andersen,Socialdemokratiet,391,11,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
171470109686552,Socialdemokratiet på Bornholm,Mikkel Holm Tved,Socialdemokratiet,159,2,Partiside,Partiside,Side,,,,20221027,Rød blok
181106225260438,Yildiz Akdogan,Yildiz Akdogan,Socialdemokratiet,418,5,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
190264547756813,Thomas Jensen,Thomas Jensen,Socialdemokratiet,1903,12,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
223099558291164,Kasper Sand Kjær,Socialdemokratiet Ballerup,Socialdemokratiet,1261,13,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
229737453706271,Mogens Jensen,Socialdemokratiet,Socialdemokratiet,1087,10,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
252347094954938,Morten Ryom,Morten Ryom,Socialdemokratiet,385,15,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
270431402967189,Benny Engelbrecht,Engelbrecht Benny,Socialdemokratiet,2333,29,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
287814831337164,Jesper Petersen,Jesper Petersen,Socialdemokratiet,250,2,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
291780644793452,Henrik Møller,"Socialdemokratiet, Helsingør Kredsen",Socialdemokratiet,1747,4,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
315126268991751,Camilla Fabricius,Camilla Fabricius,Socialdemokratiet,2987,29,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
340189926157676,Jeppe Bruus,Jeppe Bruus,Socialdemokratiet,2529,8,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
346547929246195,Birgitte Vind,Casper Herbert Overgaard,Socialdemokratiet,375,5,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
346547929246195,Birgitte Vind,Vind Birgitte,Socialdemokratiet,257,2,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
504549892949482,Mette Nielsen,Mette Nielsen,Socialdemokratiet,219,5,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
526620377500921,Peter Hummelgaard,Peter Hummelgaard,Socialdemokratiet,988,2,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
633265460396003,Maria Gudme,Maria Gudme,Socialdemokratiet,533,1,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
737317713017734,Malte Larsen,Malte Larsen,Socialdemokratiet,1919,43,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
879906758810052,Annette Lind,Socialdemokratiet,Socialdemokratiet,720,79,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
882324235203255,Matilde Powers,Socialdemokratiet i Egedalkredsen,Socialdemokratiet,985,10,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
1039840406189567,Morten Klessen,Klessen Morten,Socialdemokratiet,358,4,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1085388398186784,Rasmus Horn Langhoff,Rasmus Horn Langhoff,Socialdemokratiet,167,5,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1.27032E+15,Theis Kylling Hommeltoft,Hommeltoft Theis Kylling,Socialdemokratiet,116,1,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1336984893024301,Iben Sønderup i Folketinget,Sønderup Iben,Socialdemokratiet,522,5,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
1396459723941912,Christian Rabjerg Madsen,Madsen Christian Rabjerg,Socialdemokratiet,3526,39,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1421127531292549,Brian Bressendorff,Socialdemokratiet i Vordingborg,Socialdemokratiet,284,1,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1423571757858534,Miki Dam Larsen,Miki Dam Larsen,Socialdemokratiet,332,3,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1458354184437993,Nicolai Wammen,Socialdemokratiet,Socialdemokratiet,6957,14,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1461584187395053,Kasper Roug,Kasper Roug,Socialdemokratiet,217,4,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1533981276841327,Daniel Toft Jakobsen,Jakobsen Daniel Toft,Socialdemokratiet,706,10,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1671783193123628,Dorthe Hindborg Folketingskandidat for S for Skanderborg-Odder-Samsø,Hindborg Dorthe,Socialdemokratiet,395,6,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
1675976205990131,Rasmus Stoklund,Holm-Nielsen Rasmus Stoklund,Socialdemokratiet,1373,7,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1692293757749735,Tanja Larsson-Socialdemokratiet,Tanja Larsson,Socialdemokratiet,600,5,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
26531882197,Peter Westermann,Westermann Peter,Socialistisk Folkeparti,420,24,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
26531882197,Peter Westermann,Socialistisk Folkeparti,Socialistisk Folkeparti,347,2,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
30196574028,Serdal Benli,Serdal Benli,Socialistisk Folkeparti,1317,16,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
49348971479,Pia Olsen Dyhr,SF,Socialistisk Folkeparti,21580,73,Politiker,Kvinde,Side,MF'ere,Partileder,FTV kandidat,20221027,Rød blok
69985338410,Jacob Mark,SF,Socialistisk Folkeparti,10433,41,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
74796954245,SF,SF,Socialistisk Folkeparti,1695,30,Partiside,Partiside,Side,Nationalt parti,,,20221027,Rød blok
113555862534,SF Ungdom,SF Ungdom,Socialistisk Folkeparti,440,13,Partiside,Partiside,Side,,,,20221027,Rød blok
145989963343,Lise Müller,SF,Socialistisk Folkeparti,1973,22,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
100339911865166,Niels Haxthausen,Haxthausen Niels Ulrik,Socialistisk Folkeparti,138,1,Politiker,Mand,Side,,,,20221027,Rød blok
100412015485591,Melina Andersen - SF,Melina Kathrine Andersen,Socialistisk Folkeparti,1900,9,Politiker,Kvinde,Side,,,,20221027,Rød blok
100553324882964,Theresa Berg Andersen,SF,Socialistisk Folkeparti,375,4,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
100553324882964,Theresa Berg Andersen,Theresa Berg,Socialistisk Folkeparti,115,4,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
100825692030878,Sadek Al-Amood,Socialistisk Folkeparti,Socialistisk Folkeparti,503,1,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
101254688998213,Niels Kristian Larsen - Folketingskandidat,Niels Kristian L Rahbek Larsen,Socialistisk Folkeparti,375,1,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,Socialistisk Folkeparti,182,2,Politiker,Kvinde,Side,,,,20221027,Rød blok
103099158578248,Jeanne Bergmansen // SF Roskilde,Socialistisk Folkeparti,Socialistisk Folkeparti,312,1,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
105527472180166,Silje Brynildsen - SF,SF Ungdom,Socialistisk Folkeparti,168,6,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
106156028731225,Mads Olsen,Mads Bruun Buch Olsen,Socialistisk Folkeparti,427,3,Politiker,Mand,Side,,,,20221027,Rød blok
106582697719101,Peter Larsen,Peter Larsen,Socialistisk Folkeparti,212,1,Politiker,Mand,Side,,,,20221027,Rød blok
107242814523761,Meritta Bjerregaard - folketingskandidat,Meritta Bjerregaard,Socialistisk Folkeparti,103,2,Politiker,Kvinde,Side,,,,20221027,Rød blok
108458340866774,David Dam Jensen,SF Esbjerg,Socialistisk Folkeparti,766,19,Politiker,Mand,Side,,,,20221027,Rød blok
109221014326736,Susanne Stenstrop Thorsen SF,Susanne Thorsen,Socialistisk Folkeparti,131,4,Politiker,Kvinde,Side,,,,20221027,Rød blok
110272581108922,"Søren Lahn Sloth, SF",SF Favrskov,Socialistisk Folkeparti,715,9,Politiker,Mand,Side,,,,20221027,Rød blok
116061635098137,Karina Lorentzen Dehnhardt,SF,Socialistisk Folkeparti,8318,27,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
207867859816558,Astrid Carøe,Astrid Carøe Rasmussen,Socialistisk Folkeparti,310,3,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
213461659232038,Marianne Bigum,SF,Socialistisk Folkeparti,445,13,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
214174819176985,Anna Brændemose,SF,Socialistisk Folkeparti,323,3,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
215204092326768,Charlotte Vindeløv,Vindeløv Charlotte,Socialistisk Folkeparti,238,3,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
262391220488874,SF Amager KBH,Rasmus Steenberger,Socialistisk Folkeparti,367,5,Partiside,Partiside,Side,,,,20221027,Rød blok
323452711195305,Rasmus Nordqvist,SF,Socialistisk Folkeparti,868,10,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
323782467803321,Carl Valentin,SF,Socialistisk Folkeparti,1973,15,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
350242375125258,Signe Munk,SF,Socialistisk Folkeparti,1524,12,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
444780689021706,Balder Mørk Andersen,Andersen Balder Mørk,Socialistisk Folkeparti,147,3,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
470433920022890,Nanna Bonde,Ottosen Nanna Bonde,Socialistisk Folkeparti,1239,25,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
516525765382591,Claus Jørgensen,Jørgensen Claus,Socialistisk Folkeparti,608,6,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
543881642649343,Troels Stru Schmidt,Schmidt Troels Stru,Socialistisk Folkeparti,683,2,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
880444655649267,Rasmus Steenberger,Steenberger Rasmus Rune,Socialistisk Folkeparti,499,7,Politiker,Mand,Side,,,,20221027,Rød blok
933551813499955,Stine Roldgaard SF Politik,Stine Roldgaard,Socialistisk Folkeparti,188,3,Politiker,Kvinde,Side,,,,20221027,Rød blok
1246666085407861,Karsten Hønge,SF,Socialistisk Folkeparti,1999,9,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1282577791766364,Kirsten Normann Andersen,SF,Socialistisk Folkeparti,730,7,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1458747490881892,Sofie Lippert,SF,Socialistisk Folkeparti,453,6,Politiker,Kvinde,Side,,,,20221027,Rød blok
1481743381888589,Jens Skov SF Egedal,Jens Skov,Socialistisk Folkeparti,843,4,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1492301517467484,Vivi Nør Jacobsen,SF Albertslund,Socialistisk Folkeparti,904,3,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Rød blok
1522101171358705,Rasmus Henriksen,Henriksen Rasmus Peter,Socialistisk Folkeparti,153,4,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1526010717482798,Morten Siig Henriksen,Henriksen Morten Siig,Socialistisk Folkeparti,507,2,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1.55906E+15,Lisbeth Bech-Nielsen,SF,Socialistisk Folkeparti,1222,9,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1701135240186838,Anne Valentina Berthelsen,Berthelsen Anne,Socialistisk Folkeparti,1107,7,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1870254929858136,Sigurd Agersnap,Sigurd Agersnap,Socialistisk Folkeparti,1684,6,Politiker,Mand,Side,,,FTV kandidat,20221027,Rød blok
1871802986266834,Halime Oguz,SF,Socialistisk Folkeparti,777,7,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
1876896252587282,Aleksander Myrhøj - SF,Myrhøj Aleksander,Socialistisk Folkeparti,323,3,Politiker,Mand,Side,,,,20221027,Rød blok
2.0795E+15,Charlotte Broman Mølbæk,SF,Socialistisk Folkeparti,1083,9,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Rød blok
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",Venstre,46304,108,Partiside,Partiside,Side,Nationalt parti,,,20221027,Blå blok
167412043730,Venstres Ungdom - VU,Venstres Ungdom,Venstre,5585,30,Partiside,Partiside,Side,,,,20221027,Blå blok
100393555124991,Stephan Arnold -  Folketingskandidat for Venstre,Martha Linnéa Nordin Kjærgaard,Venstre,567,6,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
100766428741302,René Bredal,Re Ne Bredal,Venstre,146,2,Politiker,Mand,Side,,,,20221027,Blå blok
101491259185540,Marianne Lynghøj,Marianne Lynghoj Pedersen,Venstre,452,2,Politiker,Kvinde,Side,,,,20221027,Blå blok
101889008581854,Anders Fausbøll,Anders Fausbøll,Venstre,385,2,Politiker,Mand,Side,,,,20221027,Blå blok
102900672020662,Iben Krog,Iben Krog,Venstre,3911,14,Politiker,Kvinde,Side,,,,20221027,Blå blok
104604591516267,Ditte Rust,Ditte Wiesener Rust,Venstre,1163,9,Politiker,Kvinde,Side,,,,20221027,Blå blok
104705468616273,Rasmus Hylleberg,Rasmus Hylleberg,Venstre,281,6,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
105849941843652,Alexandra Sasha,Alexandra Bessmertnaia,Venstre,384,6,Politiker,Kvinde,Side,,,,20221027,Blå blok
106355174776321,Christian Budde,Christian Opstrup-Privat,Venstre,122,1,Politiker,Mand,Side,,,,20221027,Blå blok
106363025535965,Jacob Chr. Nielsen i folketinget,Jacob Chr. Nielsen,Venstre,387,13,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
108188537746858,Tilde Holch Duedahl - Folketingskandidat for Venstre,Tilde Holch Duedahl,Venstre,472,10,Politiker,Kvinde,Side,,,,20221027,Blå blok
109129341266125,Rasmus Clausen - Venstre,Rasmus Clausen,Venstre,298,3,Politiker,Mand,Side,,,,20221027,Blå blok
110269115021246,Chris Preuss,Chris Holst Preuss,Venstre,9946,19,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
110670608448666,Rikke Tangaa,Benjamin Brixley,Venstre,150,3,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Blå blok
110804688367240,Jacob Vestergaard - Venstre,Jacob Houkjaer Vestergaard,Venstre,1744,10,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
112020258283732,Pia Offer Madsen,Venstre Assens kredsen,Venstre,1175,24,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Blå blok
112980887718607,Jens Kloppenborg,Jens Kloppenborg-Skrumsager,Venstre,2426,88,Politiker,Mand,Side,,,,20221027,Blå blok
113682151995658,Venstre i Varde kommune,Venstre i Varde kommune,Venstre,490,6,Partiside,Partiside,Side,,,,20221027,Blå blok
115710210349396,Mette Hardam,Mette Hesberg Hardam,Venstre,171,7,Politiker,Kvinde,Side,,,,20221027,Blå blok
139443622778678,Troels Lund Poulsen,Poulsen Troels Lund,Venstre,9317,18,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
143278246229601,Jacob Panton,Panton-Kristiansen Jacob Wislaw M,Venstre,167,5,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
149329171919482,Venstre i Helsingør,Venstre i Helsingør,Venstre,461,3,Partiside,Partiside,Side,,,,20221027,Blå blok
180919889239757,Kenneth Mikkelsen,Venstre,Venstre,1936,38,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
242091299473046,Marie Bjerre,Marie Bjerre,Venstre,11287,7,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Blå blok
256754327854276,Jacob Jensen,Jacob Jensen,Venstre,1191,23,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
265494777233939,Nikolaj Leed Henriksen,Nikolaj Leed Henriksen,Venstre,2042,67,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
267297590272820,Jakob Ellemann-Jensen,"Venstre, Danmarks Liberale Parti",Venstre,4550,4,Politiker,Mand,Side,MF'ere,Partileder,FTV kandidat,20221027,Blå blok
276323316097998,Anni Matthiesen,Venstre i Vejenkredsen,Venstre,826,56,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Blå blok
329413910880676,Jan E. Jørgensen,Jørgensen Jan Ejnar,Venstre,3513,6,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
331049873725952,Eva Kjer Hansen,Hansen Eva Kjer,Venstre,596,9,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Blå blok
362875644473220,Kim Valentin,Valentin Kim,Venstre,4645,11,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
368634453338332,Thomas Danielsen,Thomas Danielsen,Venstre,487,3,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
389665107805619,Michael Aastrup Jensen,Jensen Michael Aastrup,Venstre,669,6,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
390925417751473,Erling Bonnesen,Erling Bonnesen,Venstre,1715,16,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
427916520619485,Ricki Vejsmose,Ricki Vejsmose,Venstre,300,1,Politiker,Mand,Side,,,,20221027,Blå blok
449803521791656,Stén Knuth,Sten Knuth,Venstre,5634,41,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
460077077407063,Venstre i København,Poulsen Anders Lindved,Venstre,375,3,Partiside,Partiside,Side,,,,20221027,Blå blok
484301691651773,Thomas Elong,Thomas Elong,Venstre,2807,6,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
539568842764605,Christoffer Aagaard Melson,Melson Christoffer Aagaard,Venstre,1554,6,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
561507140593570,Hans Andersen,Hans Andersen,Venstre,1391,22,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
577345799101307,Morten Dahlin,Morten Dahlin,Venstre,4800,238,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
579280942092820,Preben Bang Henriksen,Simonsen Mikael Kristiansen,Venstre,375,10,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
622795374413773,Venstre i Favrskov,Venstre i Favrskov Kommune,Venstre,671,4,Partiside,Partiside,Side,,,,20221027,Blå blok
687073988036611,Martin Geertsen,Geertsen Martin Raahauge,Venstre,1936,4,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
699619700116377,Sophie Løhde,Venstre i Egedalkredsen,Venstre,6038,34,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Blå blok
798227683607349,Louise Schack Elholm,Venstre i Ringsted-Sorø kredsen,Venstre,891,3,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Blå blok
908861832623547,Ib Bjerregaard,Ib Bjerregaard,Venstre,108,2,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
925932494102782,Karen Ellemann,Karen Ellemann,Venstre,446,5,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Blå blok
1002755833225691,Linea Søgaard-Lidell,Linea Søgaard-Lidell,Venstre,4782,17,Politiker,Kvinde,Side,MEP'ere,,FTV kandidat,20221027,Blå blok
1017666944935541,Venstre Gladsaxe,Venstre Gladsaxe,Venstre,244,3,Partiside,Partiside,Side,,,,20221027,Blå blok
1222321351208863,Klaus Sandfeld,Klaus Jbw Sandfeld,Venstre,543,4,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
1378861979080037,Torsten Schack Pedersen,Pedersen Torsten Schack,Venstre,1313,5,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
1378861979080037,Torsten Schack Pedersen,Houe Film,Venstre,613,2,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
1408142216156387,Lars Chr. Lilleholt,Lars Chr. Lilleholt,Venstre,9307,163,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
1434441170209403,Carsten Kissmeyer,Kissmeyer Carsten,Venstre,3749,17,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
1492391310793372,Ken Kristensen,Kristensen Ken,Venstre,2204,37,Politiker,Mand,Side,,,FTV kandidat,20221027,Blå blok
1529050627107134,Anders Bo Larsen,Anders Bo Larsen,Venstre,283,7,Politiker,Mand,Side,,,,20221027,Blå blok
1554525611484429,Mads Fuglede,Mads Fuglede,Venstre,1941,21,Politiker,Mand,Side,MF'ere,,FTV kandidat,20221027,Blå blok
1563924853664543,Louise Louring - Husk dét,Louise Lingren Louring,Venstre,227,2,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Blå blok
1608885519353898,Søren Gade,Søren Gade,Venstre,377,2,Politiker,Mand,Side,MEP'ere,,FTV kandidat,20221027,Blå blok
1695276023875912,Astrid Søborg,Venstre Gladsaxe,Venstre,3620,11,Politiker,Kvinde,Side,,,FTV kandidat,20221027,Blå blok
1719764131664489,Anne Honoré Østergaard,Anne Honoré Østergaard,Venstre,2468,88,Politiker,Kvinde,Side,MF'ere,,FTV kandidat,20221027,Blå blok
